uid,sid
1797,14241
1797,4669
1797,3391
1797,14242
1797,10962
1797,550
1797,13644
1797,3529
1797,8434
1797,13857
1797,5594
1797,804
1797,809
1797,11118
1797,9719
1797,13023
1797,819
1713,7628
1713,14243
1713,2876
1713,1231
1713,14244
1713,8417
1713,7424
1713,13681
1713,1254
1713,10196
1713,383
1713,267
1713,14245
1713,8734
1713,3858
1713,14246
1713,14247
1713,3132
1713,881
1713,4006
1713,5117
1713,5121
1713,6443
1713,310
1713,2480
1713,4251
1713,10476
1713,10477
1713,14248
1713,9727
1713,10846
1713,1732
1713,1814
1713,3629
1713,434
649,218
649,14249
649,14250
649,11990
649,11530
649,7617
649,14251
649,6053
649,5253
649,4175
649,4176
649,4545
649,2416
649,4551
649,5985
649,7762
649,1450
649,11796
649,2504
649,1506
29,14252
29,6524
29,4105
29,6297
29,2278
29,7576
29,9382
29,3756
29,3380
29,12216
29,3400
29,3414
29,734
29,2906
29,11707
29,10159
29,621
29,4777
29,6800
29,14253
29,4621
29,950
29,419
29,8932
29,13797
29,2480
29,14254
29,1978
29,8938
29,434
498,8609
498,6236
498,9989
498,7908
498,2145
498,319
498,11898
498,11505
498,1238
498,4073
498,226
498,14255
498,7834
498,10696
498,2271
498,5800
498,11774
498,11115
498,8114
498,3383
498,7348
498,2766
498,1308
498,2311
498,866
498,7350
498,2356
498,9967
498,2189
498,555
498,14256
498,2485
498,2848
498,4058
498,2853
498,13480
498,2546
498,12069
498,2549
498,604
498,1756
243,1881
243,7144
243,7574
243,4670
243,2891
243,1103
243,1363
243,13856
243,12503
243,6126
243,12051
243,9410
243,8572
243,4324
243,1116
243,6790
243,1118
243,2920
243,7195
243,761
243,11867
243,1655
243,2414
243,12994
243,11831
243,14257
243,6957
243,7048
243,5226
1218,4569
1218,898
1218,6284
1218,1214
1218,10988
1218,1220
1218,5411
1218,6298
1218,6299
1218,2729
1218,14258
1218,2734
1218,10717
1218,916
1218,166
1218,8191
1218,4580
1218,12180
1218,861
1218,13543
1218,1671
1218,12155
1218,11973
1218,14259
1218,538
1218,12234
1218,5667
1218,12478
1218,541
1218,13327
1218,6613
1218,8803
1218,1824
1218,14260
1218,11352
1218,10150
1218,10763
1218,10764
1218,13545
1218,7286
1218,2898
1218,13392
1218,12498
1218,14261
1218,10229
1218,12159
1218,737
1218,5009
1218,9057
1218,1680
1218,6393
1218,14196
1218,14262
1218,283
1218,877
1218,3704
1218,5573
1218,4172
1218,5583
1218,5585
1218,5078
1218,3137
1218,286
1218,5589
1218,14263
1218,10808
1218,9104
1218,5405
1218,14264
1218,555
1218,4342
1218,4566
1218,4285
1218,4344
1218,5146
1218,5406
1218,5407
1218,5408
1218,5268
1218,421
1218,5152
1218,4345
1218,4346
1218,4347
1218,8932
1218,13797
1218,14265
1218,5863
1218,14266
1218,4351
1218,5625
1218,589
1218,2946
1218,14267
1218,1485
1218,1625
1218,11066
1218,980
1218,12486
1218,13344
1218,8944
1218,13445
1218,4655
1218,13791
1218,14268
1218,566
1218,5203
1218,2032
1218,2033
1218,9669
1218,9160
1218,434
1218,4865
1638,6517
1638,14269
1638,1210
1638,11854
1638,7799
1638,1228
1638,7392
1638,326
1638,1103
1638,3230
1638,10210
1638,472
1638,8988
1638,3822
1638,6619
1638,6621
1638,1288
1638,10218
1638,1297
1638,9545
1638,2898
1638,14270
1638,7165
1638,6679
1638,1865
1638,179
1638,738
1638,6728
1638,8763
1638,6364
1638,11460
1638,6366
1638,1374
1638,622
1638,1377
1638,7186
1638,4721
1638,6772
1638,81
1638,1868
1638,2626
1638,13839
1638,4147
1638,1124
1638,2123
1638,2966
1638,14271
1638,776
1638,408
1638,8736
1638,14272
1638,6844
1638,1413
1638,4733
1638,14273
1638,1021
1638,5608
1638,2714
1638,3944
1638,1022
1638,3156
1638,11104
1638,14274
1638,4188
1638,5441
1638,800
1638,801
1638,14275
1638,2936
1638,3164
1638,306
1638,556
1638,1618
1638,8662
1638,9920
1638,2196
1638,5636
1638,2200
1638,14276
1638,4214
1638,9624
1638,13776
1638,11186
1638,1952
1638,1979
2052,318
2052,378
2052,2150
2052,3837
2052,1698
2052,2281
2052,2889
2052,2890
2052,10418
2052,172
2052,534
2052,537
2052,538
2052,723
2052,6321
2052,5483
2052,5420
2052,386
2052,447
2052,6692
2052,929
2052,4829
2052,740
2052,397
2052,6365
2052,2116
2052,1967
2052,3785
2052,5555
2052,95
2052,1599
2052,758
2052,3477
2052,759
2052,1909
2052,5327
2052,4728
2052,4152
2052,5957
2052,7888
2052,2184
2052,7477
2052,5581
2052,1425
2052,9230
2052,1747
2052,3657
2052,14277
2052,117
2052,118
2052,5873
2052,5440
2052,5606
2052,5263
2052,311
2052,3611
2052,2497
2052,11715
2052,154
2052,4063
2052,246
323,4493
323,13906
323,14278
323,6296
323,14279
323,11918
323,14280
323,8694
323,8426
323,3982
323,10934
323,400
323,2361
323,12163
323,6231
323,8745
323,14281
323,566
323,11415
323,14282
1297,4
1297,8621
1297,11002
1297,724
1297,1103
1297,2309
1297,1311
1297,7500
1297,12951
1297,928
1297,11258
1297,9744
1297,2605
1297,6703
1297,2606
1297,9034
1297,4326
1297,7745
1297,8602
1297,948
1297,2967
1297,240
1297,557
1297,2661
1297,9812
1297,423
1297,5353
106,4296
106,227
106,3341
106,3058
106,37
106,539
106,1271
106,8202
106,730
106,5233
106,449
106,2325
106,14283
106,1048
106,73
106,12776
106,4333
106,625
106,1422
106,6416
106,2080
106,2082
106,6455
106,1488
889,1099
889,567
889,6237
889,1239
889,13540
889,227
889,3375
889,1740
889,1862
889,2899
889,7866
889,178
889,13953
889,14110
889,8815
889,9635
889,11986
889,9900
889,6731
889,80
889,2621
889,5551
889,95
889,6883
889,6884
889,8596
889,12366
889,7831
889,1079
889,5140
889,5350
889,14284
889,8664
889,3637
163,2141
163,5459
163,6518
163,5460
163,1199
163,4752
163,7430
163,1210
163,9306
163,14285
163,11887
163,11888
163,11917
163,14286
163,1239
163,24
163,8618
163,8850
163,14287
163,1259
163,14195
163,5475
163,12698
163,326
163,1860
163,34
163,1791
163,170
163,2157
163,8031
163,9533
163,4826
163,1282
163,1286
163,1291
163,1294
163,1297
163,7957
163,11161
163,4559
163,52
163,1324
163,5504
163,11911
163,5518
163,2796
163,4115
163,2358
163,622
163,275
163,1414
163,1418
163,9328
163,2133
163,1083
163,12227
163,357
163,11072
163,1626
163,1664
163,7344
163,2954
163,434
163,9588
163,3636
163,5651
17,227
17,3347
17,8790
17,5117
17,10950
17,14288
17,1098
17,14289
17,14290
17,14291
17,14292
17,10919
17,14293
17,14294
17,11580
17,12471
17,10923
17,14295
17,14296
17,11686
17,4382
1647,9333
1647,8164
1647,4077
1647,2035
1647,10027
1647,2738
1647,5800
1647,14297
1647,14298
1647,2785
1647,580
1647,2787
1647,2788
1647,7918
1647,67
1647,2684
1647,4981
1647,1362
1647,4314
1647,2709
1647,3858
1647,746
1647,2920
1647,8282
1647,1771
1647,14299
1647,6410
1647,4165
1647,6411
1647,6412
1647,6413
1647,7210
1647,3531
1647,5162
1647,10288
1647,14300
1647,4012
1647,1945
1647,1878
1647,1667
1647,2548
1647,161
1647,3251
1647,6035
1647,1136
1647,12143
1647,13349
1647,14301
1764,3302
1764,4478
1764,12353
1764,3391
1764,5564
1764,9701
1764,13418
1764,9079
1764,7946
1764,5968
1764,8307
1764,10048
1764,14302
1764,14303
1764,3530
1764,6429
1764,1432
1764,1079
1764,14304
1764,14305
1764,1129
1764,1130
1874,2205
1874,9947
1874,3664
1874,4070
1874,14158
1874,6302
1874,24
1874,2260
1874,165
1874,3057
1874,166
1874,2579
1874,175
1874,11252
1874,14306
1874,264
1874,1317
1874,3017
1874,2772
1874,4074
1874,14307
1874,1048
1874,14155
1874,13956
1874,235
1874,69
1874,13141
1874,5006
1874,3458
1874,1384
1874,5855
1874,1909
1874,14308
1874,6842
1874,958
1874,555
1874,10345
1874,311
1874,14309
1874,142
1874,8365
1874,5755
1874,645
1874,1664
1874,1876
1874,10348
1874,7327
1874,3636
570,1214
570,5
570,1919
570,4753
570,1034
570,6301
570,8110
570,5903
570,7726
570,1238
570,4497
570,24
570,2738
570,227
570,3341
570,166
570,2045
570,537
570,381
570,38
570,1929
570,14310
570,14311
570,2295
570,9010
570,1862
570,1796
570,2324
570,56
570,2329
570,63
570,616
570,2112
570,1713
570,8426
570,4675
570,11126
570,7507
570,14312
570,67
570,73
570,74
570,76
570,11589
570,77
570,1377
570,946
570,101
570,5260
570,9267
570,5381
570,7516
570,11377
570,107
570,5080
570,3874
570,117
570,239
570,3545
570,301
570,517
570,2459
570,136
570,588
570,1624
570,2838
570,311
570,3605
570,11474
570,7672
570,423
570,1625
570,14313
570,596
570,14314
570,982
570,7383
570,4850
570,3809
570,151
570,152
570,2522
570,2202
570,316
570,8466
570,1527
570,3636
570,1563
570,9491
570,3251
570,1136
1626,1137
1626,701
1626,6295
1626,10505
1626,2572
1626,253
1626,540
1626,14315
1626,11125
1626,617
1626,5508
1626,11349
1626,5510
1626,11024
1626,8447
1626,3094
1626,3095
1626,929
1626,3003
1626,395
1626,1590
1626,4677
1626,7177
1626,3115
1626,4327
1626,5536
1626,1592
1626,6758
1626,4135
1626,4136
1626,4137
1626,4042
1626,5542
1626,4043
1626,361
1626,4831
1626,5543
1626,2915
1626,8473
1626,5546
1626,4138
1626,4045
1626,401
1626,5547
1626,3865
1626,1680
1626,4048
1626,9904
1626,6805
1626,13197
1626,2806
1626,14316
1626,4784
1626,14317
1626,10259
1626,1020
1626,290
1626,7801
1626,2693
1626,4056
1626,2435
1626,2439
1626,6906
1626,3164
1626,1616
1626,4202
1626,210
1626,14318
1626,14319
1626,13733
786,2207
786,10417
786,6298
786,6299
786,2239
786,4933
786,1671
786,573
786,173
786,574
786,1639
786,8792
786,37
786,2291
786,5670
786,5671
786,73
786,870
786,2402
786,3274
786,1160
786,7758
786,10840
786,14320
786,647
786,648
786,649
786,5690
786,5691
786,5692
786,14321
786,13885
786,14322
786,14323
786,13247
786,668
786,669
786,670
786,671
786,672
786,674
786,678
786,679
786,681
786,4489
786,10859
786,10860
786,4362
388,7539
388,3756
388,13220
388,4040
388,7290
388,8631
388,6365
388,14324
388,2115
388,4616
388,6376
388,14325
388,4161
388,9563
388,14197
388,6835
388,1405
388,2811
388,14326
388,11939
388,10540
388,8533
2268,14327
2268,5653
2268,320
2268,687
2268,2277
2268,6599
2268,536
2268,2293
2268,13182
2268,6323
2268,1956
2268,1585
2268,6331
2268,2962
2268,9039
2268,396
2268,6744
2268,1374
2268,12409
2268,3120
2268,11645
2268,4720
2268,6771
2268,3926
2268,7846
2268,4728
2268,6833
2268,5577
2268,5578
2268,5078
2268,116
2268,5873
2268,14328
2268,553
2268,8476
2268,3589
2268,10563
2268,10571
2268,5165
2268,887
2268,2508
2268,833
2268,10587
2268,13672
2268,434
2268,6489
2268,3637
2268,14329
1829,13423
1829,7908
1829,320
1829,2035
1829,1816
1829,11152
1829,1138
1829,3331
1829,13322
1829,25
1829,4223
1829,6303
1829,11695
1829,226
1829,227
1829,8183
1829,14287
1829,1578
1829,8621
1829,14330
1829,2273
1829,29
1829,12120
1829,32
1829,2154
1829,446
1829,11005
1829,2755
1829,6200
1829,7426
1829,12289
1829,14173
1829,8199
1829,14215
1829,9011
1829,1931
1829,3848
1829,14331
1829,3850
1829,9952
1829,1644
1829,1344
1829,12952
1829,1713
1829,9189
1829,14332
1829,14333
1829,6171
1829,1048
1829,11100
1829,14334
1829,11458
1829,11407
1829,11459
1829,3862
1829,9336
1829,1597
1829,14335
1829,14128
1829,1395
1829,5680
1829,14238
1829,14336
1829,107
1829,12074
1829,2967
1829,9185
1829,6414
1829,2930
1829,3551
1829,13589
1829,13431
1829,1465
1829,889
1829,11913
1829,14337
1829,8371
1829,2850
1829,2851
1829,357
1829,2091
1829,14338
1829,12457
1829,2202
1829,316
1829,9457
1829,2672
1829,14339
1829,3886
1829,3827
1829,4656
1829,4657
1829,1575
1829,14340
1829,14031
1829,14341
1829,12888
2433,14342
2433,6527
2433,606
2433,14343
2433,14344
2433,6117
2433,13533
2433,2570
2433,6545
2433,14083
2433,3312
2433,7388
2433,12443
2433,2147
2433,8167
2433,11691
2433,8003
2433,10723
2433,2227
2433,12658
2433,6554
2433,1223
2433,14345
2433,910
2433,3963
2433,3893
2433,2039
2433,2043
2433,7574
2433,2278
2433,1927
2433,4036
2433,6311
2433,12493
2433,14346
2433,5917
2433,14347
2433,723
2433,4038
2433,472
2433,3069
2433,14348
2433,10009
2433,13687
2433,12835
2433,331
2433,14349
2433,8213
2433,9016
2433,13080
2433,13439
2433,2324
2433,7160
2433,6660
2433,14350
2433,12253
2433,56
2433,7161
2433,7616
2433,9225
2433,13811
2433,12276
2433,6679
2433,12630
2433,6125
2433,61
2433,14351
2433,14298
2433,3852
2433,267
2433,178
2433,1674
2433,3855
2433,10934
2433,14352
2433,9633
2433,7170
2433,1992
2433,7987
2433,14353
2433,8024
2433,3106
2433,12767
2433,14354
2433,10043
2433,9408
2433,12278
2433,6725
2433,14355
2433,6173
2433,14356
2433,11902
2433,12846
2433,8630
2433,8635
2433,5427
2433,14357
2433,14358
2433,1113
2433,1114
2433,4998
2433,4999
2433,7179
2433,14359
2433,8262
2433,745
2433,9242
2433,3453
2433,3670
2433,5872
2433,1834
2433,3782
2433,3474
2433,14360
2433,14361
2433,7546
2433,6387
2433,14362
2433,3671
2433,13148
2433,2803
2433,7195
2433,2923
2433,3478
2433,14363
2433,948
2433,8701
2433,8291
2433,14364
2433,9696
2433,550
2433,4455
2433,14365
2433,10963
2433,5856
2433,14366
2433,12199
2433,2067
2433,13233
2433,5957
2433,12063
2433,7967
2433,6182
2433,775
2433,2009
2433,1405
2433,5857
2433,9431
2433,408
2433,8652
2433,9698
2433,1407
2433,13875
2433,14367
2433,6416
2433,12731
2433,3520
2433,9911
2433,13361
2433,3137
2433,14257
2433,4550
2433,5750
2433,11129
2433,8452
2433,788
2433,3149
2433,881
2433,5596
2433,5111
2433,6435
2433,13978
2433,634
2433,123
2433,14368
2433,14369
2433,6133
2433,13382
2433,10820
2433,800
2433,7308
2433,2829
2433,1454
2433,2830
2433,2012
2433,1943
2433,2462
2433,8544
2433,6955
2433,7619
2433,10093
2433,6961
2433,6451
2433,1622
2433,10970
2433,5162
2433,12876
2433,241
2433,8551
2433,11610
2433,3732
2433,8368
2433,13376
2433,1978
2433,3190
2433,357
2433,12529
2433,2014
2433,12040
2433,3616
2433,12844
2433,5448
2433,1949
2433,2515
2433,5639
2433,14370
2433,14371
2433,2860
2433,9157
2433,2955
2433,434
2433,2549
2433,7098
2433,12171
2433,9164
2433,1851
2433,5226
2433,11093
2433,14372
2433,7129
2433,1755
2433,1136
2433,10982
646,1853
646,4
646,319
646,6098
646,7802
646,1881
646,8415
646,1920
646,18
646,1788
646,14373
646,10204
646,534
646,330
646,6260
646,2299
646,331
646,1862
646,447
646,52
646,2322
646,14374
646,14112
646,5932
646,9960
646,7173
646,5427
646,1967
646,1680
646,2390
646,948
646,346
646,5790
646,5991
646,3011
646,3162
646,2487
646,7321
646,3611
646,3184
646,983
646,561
646,11335
646,14375
2271,1099
2271,249
2271,4520
2271,12348
2271,14376
2271,1637
2271,10648
2271,14377
2271,3001
2271,2301
2271,12947
2271,4964
2271,2776
2271,2112
2271,8051
2271,2606
2271,8104
2271,4115
2271,10630
2271,6733
2271,396
2271,9335
2271,9336
2271,3270
2271,11933
2271,11811
2271,12509
2271,7653
2271,8083
2271,13301
2271,14378
2271,767
2271,1401
2271,14379
2271,12239
2271,4728
2271,101
2271,6819
2271,9790
2271,4052
2271,5857
2271,9698
2271,13973
2271,9085
2271,293
2271,2424
2271,2127
2271,2427
2271,14380
2271,3944
2271,14381
2271,1459
2271,588
2271,9121
2271,12079
2271,14382
2271,14383
2271,14384
2271,5446
2271,648
2271,5223
237,10694
237,1218
237,1034
237,12082
237,12845
237,9985
237,5295
237,2728
237,14385
237,7951
237,2260
237,4556
237,7435
237,916
237,14386
237,11242
237,12919
237,714
237,4934
237,14073
237,7262
237,446
237,12931
237,2295
237,8445
237,52
237,1147
237,8405
237,1044
237,10517
237,1708
237,2324
237,56
237,14084
237,2330
237,178
237,14155
237,2345
237,1888
237,3918
237,2057
237,2004
237,742
237,5740
237,5678
237,3993
237,274
237,13144
237,5251
237,5252
237,5253
237,6054
237,6055
237,2063
237,6376
237,6377
237,548
237,14191
237,2625
237,11128
237,948
237,3703
237,1017
237,9264
237,1803
237,767
237,13551
237,4511
237,5054
237,5328
237,4728
237,10602
237,12606
237,347
237,693
237,108
237,5684
237,7461
237,9707
237,10014
237,4544
237,4549
237,14387
237,5977
237,2692
237,790
237,9098
237,301
237,3677
237,2822
237,1078
237,11710
237,2467
237,557
237,7341
237,14266
237,13655
237,13757
237,14388
237,1488
237,2968
237,149
237,891
237,9981
237,3622
237,654
237,1901
237,656
237,657
237,658
237,14389
237,4748
237,10846
237,4228
237,10856
237,11140
237,4076
465,3694
465,14390
465,5246
465,1100
465,5908
465,6597
465,4364
465,14391
465,11003
465,1330
465,13696
465,6349
465,14392
465,2610
465,6354
465,72
465,582
465,6153
465,8642
465,1653
465,12318
465,8280
465,9260
465,408
465,6415
465,3142
465,14393
465,1162
465,301
465,6904
465,13827
465,128
465,3730
465,11302
465,14394
465,12527
465,14395
465,7767
465,14116
465,8131
465,2091
465,14396
465,11717
465,8753
465,430
465,14397
329,567
329,6495
329,320
329,9
329,8110
329,18
329,4574
329,5912
329,2275
329,4478
329,916
329,166
329,34
329,573
329,173
329,1264
329,920
329,2290
329,12215
329,2301
329,1324
329,1326
329,6345
329,8426
329,14398
329,1352
329,73
329,74
329,1015
329,1062
329,746
329,401
329,10452
329,5394
329,1894
329,279
329,342
329,4147
329,3239
329,550
329,4549
329,14232
329,2927
329,6921
329,128
329,197
329,2936
